-1.58	-4	0.00288035	0
-1.58	-3.8	0.00288035	0
-1.58	-3.6	0.00288035	0
-1.58	-3.4	0.00288035	0
-1.58	-3.2	0.00288035	0
-1.58	-3	0.00288035	0
-1.58	-2.8	0.00288035	0
-1.58	-2.6	0.00288035	0
-1.58	-2.4	0.00288035	0
-1.58	-2.2	0.00288035	0
-1.58	-2	0.00288035	0
-1.58	-1.8	0.00288035	0
-1.58	-1.6	0.00288035	0
-1.58	-1.4	0.00288035	0
-1.58	-1.2	0.00288035	0
-1.58	-1	0.00288035	0
-1.58	-0.8	0.00288035	0
-1.58	-0.6	0.00288035	0
-1.58	-0.4	0.00288035	0
-1.58	-0.2	0.00288035	0
-1.58	0	0.00288035	0
-1.58	0.2	0.00288035	0
-1.58	0.4	0.00288035	0
-1.58	0.6	0.00288035	0
-1.58	0.8	0.00288035	0
-1.58	1	0.00288035	0
-1.58	1.2	0.00288035	0
-1.58	1.4	0.00288035	0
-1.58	1.6	0.00288035	0
-1.58	1.8	0.00288035	0
-1.58	2	0.00288035	0
-1.58	2.2	0.00288035	0
-1.58	2.4	0.00288035	0
-1.58	2.6	0.00288035	0
-1.58	2.8	0.00288035	0
-1.58	3	0.00288035	0
-1.58	3.2	0.00288035	0
-1.58	3.4	0.00288035	0
-1.58	3.6	0.00288035	0
-1.58	3.8	0.00288035	0
-1.58	4	0.00288035	0
-1.58	4.2	0.00288035	0
-1.58	4.4	0.00288035	0
-1.58	4.6	0.00288035	0
-1.58	4.8	0.00288035	0
-1.58	5	0.00288035	0
-1.58	5.2	0.00288035	0
-1.58	5.4	0.00288035	0
-1.58	5.6	0.00288035	0
-1.58	5.8	0.00288035	0
-1.58	6	0.00288035	0
-1.58	6.2	0.00288035	0
-1.58	6.4	0.00288035	0
-1.58	6.6	0.00288035	0
-1.58	6.8	0.00288035	0
-1.58	7	0.00288035	0
-1.58	7.2	0.00288035	0
-1.58	7.4	0.00288035	0
-1.58	7.6	0.00288035	0
-1.58	7.8	0.00288035	0
-1.58	8	0.00288035	0
-1.58	8.2	0.00288035	0
-1.58	8.4	0.00288035	0
-1.58	8.6	0.00288035	0
-1.58	8.8	0.00288035	0
-1.58	9	0.00288035	0
-1.58	9.2	0.00288035	0
-1.58	9.4	0.00288035	0
-1.58	9.6	0.00288035	0
-1.58	9.8	0.00288035	0
-1.58	10	0.00288035	0

-1.58	9.8	0.0031789	0
-1.58	10	0.0031789	0
-1.16	-10	0.0031789	0
-1.16	-9.8	0.0031789	0
-1.16	-9.6	0.0031789	0
-1.16	-9.4	0.0031789	0
-1.16	-9.2	0.0031789	0
-1.16	-9	0.0031789	0
-1.16	-8.8	0.0031789	0
-1.16	-8.6	0.0031789	0
-1.16	-8.4	0.0031789	0
-1.16	-8.2	0.0031789	0
-1.16	-8	0.0031789	0
-1.16	-7.8	0.0031789	0
-1.16	-7.6	0.0031789	0
-1.16	-7.4	0.0031789	0
-1.16	-7.2	0.0031789	0
-1.16	-7	0.0031789	0
-1.16	-6.8	0.0031789	0
-1.16	-6.6	0.0031789	0
-1.16	-6.4	0.0031789	0
-1.16	-6.2	0.0031789	0
-1.16	-6	0.0031789	0
-1.16	-5.8	0.0031789	0
-1.16	-5.6	0.0031789	0
-1.16	-5.4	0.0031789	0
-1.16	-5.2	0.0031789	0
-1.16	-5	0.0031789	0
-1.16	-4.8	0.0031789	0
-1.16	-4.6	0.0031789	0
-1.16	-4.4	0.0031789	0
-1.16	-4.2	0.0031789	0
-1.16	-4	0.0031789	0
-1.16	-3.8	0.0031789	0
-1.16	-3.6	0.0031789	0
-1.16	-3.4	0.0031789	0
-1.16	-3.2	0.0031789	0
-1.16	-3	0.0031789	0
-1.16	-2.8	0.0031789	0
-1.16	-2.6	0.0031789	0
-1.16	-2.4	0.0031789	0
-1.16	-2.2	0.0031789	0
-1.16	-2	0.0031789	0
-1.16	-1.8	0.0031789	0
-1.16	-1.6	0.0031789	0
-1.16	-1.4	0.0031789	0
-1.16	-1.2	0.0031789	0
-1.16	-1	0.0031789	0
-1.16	-0.8	0.0031789	0
-1.16	-0.6	0.0031789	0
-1.16	-0.4	0.0031789	0
-1.16	-0.2	0.0031789	0
-1.16	0	0.0031789	0
-1.16	0.2	0.0031789	0
-1.16	0.4	0.0031789	0
-1.16	0.6	0.0031789	0
-1.16	0.8	0.0031789	0
-1.16	1	0.0031789	0
-1.16	1.2	0.0031789	0
-1.16	1.4	0.0031789	0
-1.16	1.6	0.0031789	0
-1.16	1.8	0.0031789	0
-1.16	2	0.0031789	0
-1.16	2.2	0.0031789	0
-1.16	2.4	0.0031789	0
-1.16	2.6	0.0031789	0
-1.16	2.8	0.0031789	0
-1.16	3	0.0031789	0
-1.16	3.2	0.0031789	0
-1.16	3.4	0.0031789	0
-1.16	3.6	0.0031789	0
-1.16	3.8	0.0031789	0
-1.16	4	0.0031789	0
-1.16	4.2	0.0031789	0
-1.16	4.4	0.0031789	0
-1.16	4.6	0.0031789	0
-1.16	4.8	0.0031789	0
-1.16	5	0.0031789	0
-1.16	5.2	0.0031789	0
-1.16	5.4	0.0031789	0
-1.16	5.6	0.0031789	0
-1.16	5.8	0.0031789	0
-1.16	6	0.0031789	0
-1.16	6.2	0.0031789	0
-1.16	6.4	0.0031789	0
-1.16	6.6	0.0031789	0
-1.16	6.8	0.0031789	0
-1.16	7	0.0031789	0
-1.16	7.2	0.0031789	0
-1.16	7.4	0.0031789	0
-1.16	7.6	0.0031789	0
-1.16	7.8	0.0031789	0
-1.16	8	0.0031789	0
-1.16	8.2	0.0031789	0
-1.16	8.4	0.0031789	0
-1.16	8.6	0.0031789	0
-1.16	8.8	0.0031789	0
-1.16	9	0.0031789	0
-1.16	9.2	0.0031789	0
-1.16	9.4	0.0031789	0
-1.16	9.6	0.0031789	0
-1.16	9.8	0.0031789	0

-1.16	9.6	0.00351047	0
-1.16	9.8	0.00351047	0
-1.16	10	0.00351047	0
-0.74	-10	0.00351047	0
-0.74	-9.8	0.00351047	0
-0.74	-9.6	0.00351047	0
-0.74	-9.4	0.00351047	0
-0.74	-9.2	0.00351047	0
-0.74	-9	0.00351047	0
-0.74	-8.8	0.00351047	0
-0.74	-8.6	0.00351047	0
-0.74	-8.4	0.00351047	0
-0.74	-8.2	0.00351047	0
-0.74	-8	0.00351047	0
-0.74	-7.8	0.00351047	0
-0.74	-7.6	0.00351047	0
-0.74	-7.4	0.00351047	0
-0.74	-7.2	0.00351047	0
-0.74	-7	0.00351047	0
-0.74	-6.8	0.00351047	0
-0.74	-6.6	0.00351047	0
-0.74	-6.4	0.00351047	0
-0.74	-6.2	0.00351047	0
-0.74	-6	0.00351047	0
-0.74	-5.8	0.00351047	0
-0.74	-5.6	0.00351047	0
-0.74	-5.4	0.00351047	0
-0.74	-5.2	0.00351047	0
-0.74	-5	0.00351047	0
-0.74	-4.8	0.00351047	0
-0.74	-4.6	0.00351047	0
-0.74	-4.4	0.00351047	0
-0.74	-4.2	0.00351047	0
-0.74	-4	0.00351047	0
-0.74	-3.8	0.00351047	0
-0.74	-3.6	0.00351047	0
-0.74	-3.4	0.00351047	0
-0.74	-3.2	0.00351047	0
-0.74	-3	0.00351047	0
-0.74	-2.8	0.00351047	0
-0.74	-2.6	0.00351047	0
-0.74	-2.4	0.00351047	0
-0.74	-2.2	0.00351047	0
-0.74	-2	0.00351047	0
-0.74	-1.8	0.00351047	0
-0.74	-1.6	0.00351047	0
-0.74	-1.4	0.00351047	0
-0.74	-1.2	0.00351047	0
-0.74	-1	0.00351047	0
-0.74	-0.8	0.00351047	0
-0.74	-0.6	0.00351047	0
-0.74	-0.4	0.00351047	0
-0.74	-0.2	0.00351047	0
-0.74	0	0.00351047	0
-0.74	0.2	0.00351047	0
-0.74	0.4	0.00351047	0
-0.74	0.6	0.00351047	0
-0.74	0.8	0.00351047	0
-0.74	1	0.00351047	0
-0.74	1.2	0.00351047	0
-0.74	1.4	0.00351047	0
-0.74	1.6	0.00351047	0
-0.74	1.8	0.00351047	0
-0.74	2	0.00351047	0
-0.74	2.2	0.00351047	0
-0.74	2.4	0.00351047	0
-0.74	2.6	0.00351047	0
-0.74	2.8	0.00351047	0
-0.74	3	0.00351047	0
-0.74	3.2	0.00351047	0
-0.74	3.4	0.00351047	0
-0.74	3.6	0.00351047	0
-0.74	3.8	0.00351047	0
-0.74	4	0.00351047	0
-0.74	4.2	0.00351047	0
-0.74	4.4	0.00351047	0
-0.74	4.6	0.00351047	0
-0.74	4.8	0.00351047	0
-0.74	5	0.00351047	0
-0.74	5.2	0.00351047	0
-0.74	5.4	0.00351047	0
-0.74	5.6	0.00351047	0
-0.74	5.8	0.00351047	0
-0.74	6	0.00351047	0
-0.74	6.2	0.00351047	0
-0.74	6.4	0.00351047	0
-0.74	6.6	0.00351047	0
-0.74	6.8	0.00351047	0
-0.74	7	0.00351047	0
-0.74	7.2	0.00351047	0
-0.74	7.4	0.00351047	0
-0.74	7.6	0.00351047	0
-0.74	7.8	0.00351047	0
-0.74	8	0.00351047	0
-0.74	8.2	0.00351047	0
-0.74	8.4	0.00351047	0
-0.74	8.6	0.00351047	0
-0.74	8.8	0.00351047	0
-0.74	9	0.00351047	0
-0.74	9.2	0.00351047	0
-0.74	9.4	0.00351047	0
-0.74	9.6	0.00351047	0

-0.74	9.4	0.00387889	0
-0.74	9.6	0.00387889	0
-0.74	9.8	0.00387889	0
-0.74	10	0.00387889	0
-0.32	-10	0.00387889	0
-0.32	-9.8	0.00387889	0
-0.32	-9.6	0.00387889	0
-0.32	-9.4	0.00387889	0
-0.32	-9.2	0.00387889	0
-0.32	-9	0.00387889	0
-0.32	-8.8	0.00387889	0
-0.32	-8.6	0.00387889	0
-0.32	-8.4	0.00387889	0
-0.32	-8.2	0.00387889	0
-0.32	-8	0.00387889	0
-0.32	-7.8	0.00387889	0
-0.32	-7.6	0.00387889	0
-0.32	-7.4	0.00387889	0
-0.32	-7.2	0.00387889	0
-0.32	-7	0.00387889	0
-0.32	-6.8	0.00387889	0
-0.32	-6.6	0.00387889	0
-0.32	-6.4	0.00387889	0
-0.32	-6.2	0.00387889	0
-0.32	-6	0.00387889	0
-0.32	-5.8	0.00387889	0
-0.32	-5.6	0.00387889	0
-0.32	-5.4	0.00387889	0
-0.32	-5.2	0.00387889	0
-0.32	-5	0.00387889	0
-0.32	-4.8	0.00387889	0
-0.32	-4.6	0.00387889	0
-0.32	-4.4	0.00387889	0
-0.32	-4.2	0.00387889	0
-0.32	-4	0.00387889	0
-0.32	-3.8	0.00387889	0
-0.32	-3.6	0.00387889	0
-0.32	-3.4	0.00387889	0
-0.32	-3.2	0.00387889	0
-0.32	-3	0.00387889	0
-0.32	-2.8	0.00387889	0
-0.32	-2.6	0.00387889	0
-0.32	-2.4	0.00387889	0
-0.32	-2.2	0.00387889	0
-0.32	-2	0.00387889	0
-0.32	-1.8	0.00387889	0
-0.32	-1.6	0.00387889	0
-0.32	-1.4	0.00387889	0
-0.32	-1.2	0.00387889	0
-0.32	-1	0.00387889	0
-0.32	-0.8	0.00387889	0
-0.32	-0.6	0.00387889	0
-0.32	-0.4	0.00387889	0
-0.32	-0.2	0.00387889	0
-0.32	0	0.00387889	0
-0.32	0.2	0.00387889	0
-0.32	0.4	0.00387889	0
-0.32	0.6	0.00387889	0
-0.32	0.8	0.00387889	0
-0.32	1	0.00387889	0
-0.32	1.2	0.00387889	0
-0.32	1.4	0.00387889	0
-0.32	1.6	0.00387889	0
-0.32	1.8	0.00387889	0
-0.32	2	0.00387889	0
-0.32	2.2	0.00387889	0
-0.32	2.4	0.00387889	0
-0.32	2.6	0.00387889	0
-0.32	2.8	0.00387889	0
-0.32	3	0.00387889	0
-0.32	3.2	0.00387889	0
-0.32	3.4	0.00387889	0
-0.32	3.6	0.00387889	0
-0.32	3.8	0.00387889	0
-0.32	4	0.00387889	0
-0.32	4.2	0.00387889	0
-0.32	4.4	0.00387889	0
-0.32	4.6	0.00387889	0
-0.32	4.8	0.00387889	0
-0.32	5	0.00387889	0
-0.32	5.2	0.00387889	0
-0.32	5.4	0.00387889	0
-0.32	5.6	0.00387889	0
-0.32	5.8	0.00387889	0
-0.32	6	0.00387889	0
-0.32	6.2	0.00387889	0
-0.32	6.4	0.00387889	0
-0.32	6.6	0.00387889	0
-0.32	6.8	0.00387889	0
-0.32	7	0.00387889	0
-0.32	7.2	0.00387889	0
-0.32	7.4	0.00387889	0
-0.32	7.6	0.00387889	0
-0.32	7.8	0.00387889	0
-0.32	8	0.00387889	0
-0.32	8.2	0.00387889	0
-0.32	8.4	0.00387889	0
-0.32	8.6	0.00387889	0
-0.32	8.8	0.00387889	0
-0.32	9	0.00387889	0
-0.32	9.2	0.00387889	0
-0.32	9.4	0.00387889	0

-0.32	9.2	0.00428847	0
-0.32	9.4	0.00428847	0
-0.32	9.6	0.00428847	0
-0.32	9.8	0.00428847	0
-0.32	10	0.00428847	0
0.1	-10	0.00428847	0
0.1	-9.8	0.00428847	0
0.1	-9.6	0.00428847	0
0.1	-9.4	0.00428847	0
0.1	-9.2	0.00428847	0
0.1	-9	0.00428847	0
0.1	-8.8	0.00428847	0
0.1	-8.6	0.00428847	0
0.1	-8.4	0.00428847	0
0.1	-8.2	0.00428847	0
0.1	-8	0.00428847	0
0.1	-7.8	0.00428847	0
0.1	-7.6	0.00428847	0
0.1	-7.4	0.00428847	0
0.1	-7.2	0.00428847	0
0.1	-7	0.00428847	0
0.1	-6.8	0.00428847	0
0.1	-6.6	0.00428847	0
0.1	-6.4	0.00428847	0
0.1	-6.2	0.00428847	0
0.1	-6	0.00428847	0
0.1	-5.8	0.00428847	0
0.1	-5.6	0.00428847	0
0.1	-5.4	0.00428847	0
0.1	-5.2	0.00428847	0
0.1	-5	0.00428847	0
0.1	-4.8	0.00428847	0
0.1	-4.6	0.00428847	0
0.1	-4.4	0.00428847	0
0.1	-4.2	0.00428847	0
0.1	-4	0.00428847	0
0.1	-3.8	0.00428847	0
0.1	-3.6	0.00428847	0
0.1	-3.4	0.00428847	0
0.1	-3.2	0.00428847	0
0.1	-3	0.00428847	0
0.1	-2.8	0.00428847	0
0.1	-2.6	0.00428847	0
0.1	-2.4	0.00428847	0
0.1	-2.2	0.00428847	0
0.1	-2	0.00428847	0
0.1	-1.8	0.00428847	0
0.1	-1.6	0.00428847	0
0.1	-1.4	0.00428847	0
0.1	-1.2	0.00428847	0
0.1	-1	0.00428847	0
0.1	-0.8	0.00428847	0
0.1	-0.6	0.00428847	0
0.1	-0.4	0.00428847	0
0.1	-0.2	0.00428847	0
0.1	0	0.00428847	0
0.1	0.2	0.00428847	0
0.1	0.4	0.00428847	0
0.1	0.6	0.00428847	0
0.1	0.8	0.00428847	0
0.1	1	0.00428847	0
0.1	1.2	0.00428847	0
0.1	1.4	0.00428847	0
0.1	1.6	0.00428847	0
0.1	1.8	0.00428847	0
0.1	2	0.00428847	0
0.1	2.2	0.00428847	0
0.1	2.4	0.00428847	0
0.1	2.6	0.00428847	0
0.1	2.8	0.00428847	0
0.1	3	0.00428847	0
0.1	3.2	0.00428847	0
0.1	3.4	0.00428847	0
0.1	3.6	0.00428847	0
0.1	3.8	0.00428847	0
0.1	4	0.00428847	0
0.1	4.2	0.00428847	0
0.1	4.4	0.00428847	0
0.1	4.6	0.00428847	0
0.1	4.8	0.00428847	0
0.1	5	0.00428847	0
0.1	5.2	0.00428847	0
0.1	5.4	0.00428847	0
0.1	5.6	0.00428847	0
0.1	5.8	0.00428847	0
0.1	6	0.00428847	0
0.1	6.2	0.00428847	0
0.1	6.4	0.00428847	0
0.1	6.6	0.00428847	0
0.1	6.8	0.00428847	0
0.1	7	0.00428847	0
0.1	7.2	0.00428847	0
0.1	7.4	0.00428847	0
0.1	7.6	0.00428847	0
0.1	7.8	0.00428847	0
0.1	8	0.00428847	0
0.1	8.2	0.00428847	0
0.1	8.4	0.00428847	0
0.1	8.6	0.00428847	0
0.1	8.8	0.00428847	0
0.1	9	0.00428847	0
0.1	9.2	0.00428847	0

0.1	9	0.004744	0
0.1	9.2	0.004744	0
0.1	9.4	0.004744	0
0.1	9.6	0.004744	0
0.1	9.8	0.004744	0
0.1	10	0.004744	0
0.52	-10	0.004744	0
0.52	-9.8	0.004744	0
0.52	-9.6	0.004744	0
0.52	-9.4	0.004744	0
0.52	-9.2	0.004744	0
0.52	-9	0.004744	0
0.52	-8.8	0.004744	0
0.52	-8.6	0.004744	0
0.52	-8.4	0.004744	0
0.52	-8.2	0.004744	0
0.52	-8	0.004744	0
0.52	-7.8	0.004744	0
0.52	-7.6	0.004744	0
0.52	-7.4	0.004744	0
0.52	-7.2	0.004744	0
0.52	-7	0.004744	0
0.52	-6.8	0.004744	0
0.52	-6.6	0.004744	0
0.52	-6.4	0.004744	0
0.52	-6.2	0.004744	0
0.52	-6	0.004744	0
0.52	-5.8	0.004744	0
0.52	-5.6	0.004744	0
0.52	-5.4	0.004744	0
0.52	-5.2	0.004744	0
0.52	-5	0.004744	0
0.52	-4.8	0.004744	0
0.52	-4.6	0.004744	0
0.52	-4.4	0.004744	0
0.52	-4.2	0.004744	0
0.52	-4	0.004744	0
0.52	-3.8	0.004744	0
0.52	-3.6	0.004744	0
0.52	-3.4	0.004744	0
0.52	-3.2	0.004744	0
0.52	-3	0.004744	0
0.52	-2.8	0.004744	0
0.52	-2.6	0.004744	0
0.52	-2.4	0.004744	0
0.52	-2.2	0.004744	0
0.52	-2	0.004744	0
0.52	-1.8	0.004744	0
0.52	-1.6	0.004744	0
0.52	-1.4	0.004744	0
0.52	-1.2	0.004744	0
0.52	-1	0.004744	0
0.52	-0.8	0.004744	0
0.52	-0.6	0.004744	0
0.52	-0.4	0.004744	0
0.52	-0.2	0.004744	0
0.52	0	0.004744	0
0.52	0.2	0.004744	0
0.52	0.4	0.004744	0
0.52	0.6	0.004744	0
0.52	0.8	0.004744	0
0.52	1	0.004744	0
0.52	1.2	0.004744	0
0.52	1.4	0.004744	0
0.52	1.6	0.004744	0
0.52	1.8	0.004744	0
0.52	2	0.004744	0
0.52	2.2	0.004744	0
0.52	2.4	0.004744	0
0.52	2.6	0.004744	0
0.52	2.8	0.004744	0
0.52	3	0.004744	0
0.52	3.2	0.004744	0
0.52	3.4	0.004744	0
0.52	3.6	0.004744	0
0.52	3.8	0.004744	0
0.52	4	0.004744	0
0.52	4.2	0.004744	0
0.52	4.4	0.004744	0
0.52	4.6	0.004744	0
0.52	4.8	0.004744	0
0.52	5	0.004744	0
0.52	5.2	0.004744	0
0.52	5.4	0.004744	0
0.52	5.6	0.004744	0
0.52	5.8	0.004744	0
0.52	6	0.004744	0
0.52	6.2	0.004744	0
0.52	6.4	0.004744	0
0.52	6.6	0.004744	0
0.52	6.8	0.004744	0
0.52	7	0.004744	0
0.52	7.2	0.004744	0
0.52	7.4	0.004744	0
0.52	7.6	0.004744	0
0.52	7.8	0.004744	0
0.52	8	0.004744	0
0.52	8.2	0.004744	0
0.52	8.4	0.004744	0
0.52	8.6	0.004744	0
0.52	8.8	0.004744	0
0.52	9	0.004744	0

0.52	8.8	0.00525086	0
0.52	9	0.00525086	0
0.52	9.2	0.00525086	0
0.52	9.4	0.00525086	0
0.52	9.6	0.00525086	0
0.52	9.8	0.00525086	0
0.52	10	0.00525086	0
0.94	-10	0.00525086	0
0.94	-9.8	0.00525086	0
0.94	-9.6	0.00525086	0
0.94	-9.4	0.00525086	0
0.94	-9.2	0.00525086	0
0.94	-9	0.00525086	0
0.94	-8.8	0.00525086	0
0.94	-8.6	0.00525086	0
0.94	-8.4	0.00525086	0
0.94	-8.2	0.00525086	0
0.94	-8	0.00525086	0
0.94	-7.8	0.00525086	0
0.94	-7.6	0.00525086	0
0.94	-7.4	0.00525086	0
0.94	-7.2	0.00525086	0
0.94	-7	0.00525086	0
0.94	-6.8	0.00525086	0
0.94	-6.6	0.00525086	0
0.94	-6.4	0.00525086	0
0.94	-6.2	0.00525086	0
0.94	-6	0.00525086	0
0.94	-5.8	0.00525086	0
0.94	-5.6	0.00525086	0
0.94	-5.4	0.00525086	0
0.94	-5.2	0.00525086	0
0.94	-5	0.00525086	0
0.94	-4.8	0.00525086	0
0.94	-4.6	0.00525086	0
0.94	-4.4	0.00525086	0
0.94	-4.2	0.00525086	0
0.94	-4	0.00525086	0
0.94	-3.8	0.00525086	0
0.94	-3.6	0.00525086	0
0.94	-3.4	0.00525086	0
0.94	-3.2	0.00525086	0
0.94	-3	0.00525086	0
0.94	-2.8	0.00525086	0
0.94	-2.6	0.00525086	0
0.94	-2.4	0.00525086	0
0.94	-2.2	0.00525086	0
0.94	-2	0.00525086	0
0.94	-1.8	0.00525086	0
0.94	-1.6	0.00525086	0
0.94	-1.4	0.00525086	0
0.94	-1.2	0.00525086	0
0.94	-1	0.00525086	0
0.94	-0.8	0.00525086	0
0.94	-0.6	0.00525086	0
0.94	-0.4	0.00525086	0
0.94	-0.2	0.00525086	0
0.94	0	0.00525086	0
0.94	0.2	0.00525086	0
0.94	0.4	0.00525086	0
0.94	0.6	0.00525086	0
0.94	0.8	0.00525086	0
0.94	1	0.00525086	0
0.94	1.2	0.00525086	0
0.94	1.4	0.00525086	0
0.94	1.6	0.00525086	0
0.94	1.8	0.00525086	0
0.94	2	0.00525086	0
0.94	2.2	0.00525086	0
0.94	2.4	0.00525086	0
0.94	2.6	0.00525086	0
0.94	2.8	0.00525086	0
0.94	3	0.00525086	0
0.94	3.2	0.00525086	0
0.94	3.4	0.00525086	0
0.94	3.6	0.00525086	0
0.94	3.8	0.00525086	0
0.94	4	0.00525086	0
0.94	4.2	0.00525086	0
0.94	4.4	0.00525086	0
0.94	4.6	0.00525086	0
0.94	4.8	0.00525086	0
0.94	5	0.00525086	0
0.94	5.2	0.00525086	0
0.94	5.4	0.00525086	0
0.94	5.6	0.00525086	0
0.94	5.8	0.00525086	0
0.94	6	0.00525086	0
0.94	6.2	0.00525086	0
0.94	6.4	0.00525086	0
0.94	6.6	0.00525086	0
0.94	6.8	0.00525086	0
0.94	7	0.00525086	0
0.94	7.2	0.00525086	0
0.94	7.4	0.00525086	0
0.94	7.6	0.00525086	0
0.94	7.8	0.00525086	0
0.94	8	0.00525086	0
0.94	8.2	0.00525086	0
0.94	8.4	0.00525086	0
0.94	8.6	0.00525086	0
0.94	8.8	0.00525086	0

0.94	8.6	0.00581505	0
0.94	8.8	0.00581505	0
0.94	9	0.00581505	0
0.94	9.2	0.00581505	0
0.94	9.4	0.00581505	0
0.94	9.6	0.00581505	0
0.94	9.8	0.00581505	0
0.94	10	0.00581505	0
1.36	-10	0.00581505	0
1.36	-9.8	0.00581505	0
1.36	-9.6	0.00581505	0
1.36	-9.4	0.00581505	0
1.36	-9.2	0.00581505	0
1.36	-9	0.00581505	0
1.36	-8.8	0.00581505	0
1.36	-8.6	0.00581505	0
1.36	-8.4	0.00581505	0
1.36	-8.2	0.00581505	0
1.36	-8	0.00581505	0
1.36	-7.8	0.00581505	0
1.36	-7.6	0.00581505	0
1.36	-7.4	0.00581505	0
1.36	-7.2	0.00581505	0
1.36	-7	0.00581505	0
1.36	-6.8	0.00581505	0
1.36	-6.6	0.00581505	0
1.36	-6.4	0.00581505	0
1.36	-6.2	0.00581505	0
1.36	-6	0.00581505	0
1.36	-5.8	0.00581505	0
1.36	-5.6	0.00581505	0
1.36	-5.4	0.00581505	0
1.36	-5.2	0.00581505	0
1.36	-5	0.00581505	0
1.36	-4.8	0.00581505	0
1.36	-4.6	0.00581505	0
1.36	-4.4	0.00581505	0
1.36	-4.2	0.00581505	0
1.36	-4	0.00581505	0
1.36	-3.8	0.00581505	0
